name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
dhaka,16-07-19,34,26.8,29.2,49.5,29.9,36.7,26.4,85,8,100,50,rain,0,0,24.5,27.7,129.4,1001.8,77.3,4,199.1,17.1,9,,16-07-19 5:20,16-07-19 18:47,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,remote,41922099999,41939099999"
dhaka,17-07-19,35,27,30.8,46.7,30.6,38.1,25.8,75.6,1.3,100,33.33,rain,0,0,18.7,11.2,145,1001.5,43.5,4,242.7,20.9,7,,17-07-19 5:21,17-07-19 18:47,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,18-07-19,34,28,30.6,50.4,32.7,39.4,26.5,78.8,0.7,100,12.5,rain,0,0,22,14.8,201.5,1001.4,59.5,3.7,201.7,17.4,8,,18-07-19 5:21,18-07-19 18:47,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,19-07-19,34,28.5,30.9,43.5,34.1,38.1,25.5,73.6,6.9,100,66.67,rain,0,0,27.7,22.3,154,1002.7,61.9,4.1,219.6,18.9,8,,19-07-19 5:22,19-07-19 18:47,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,20-07-19,35.1,28,31.1,43.3,32.7,37.6,24.9,70.5,1,100,33.33,rain,0,0,26.3,18.4,184.7,1003.9,41.5,4.1,241.3,20.9,8,,20-07-19 5:22,20-07-19 18:46,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,21-07-19,36,28.7,31.7,50.2,35.6,40.4,26.3,73.8,0.6,100,16.67,rain,0,0,29.2,16.6,217.3,1003.7,51.5,4.1,232.3,19.8,8,,21-07-19 5:22,21-07-19 18:46,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,22-07-19,35,29,31.9,44.9,34.5,39.3,25.4,69.5,2.1,100,37.5,rain,0,0,41.8,22.3,194.6,1003.4,69.9,4.1,223.4,19.2,7,,22-07-19 5:23,22-07-19 18:46,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,23-07-19,35.2,29,31.4,40.7,34.5,37.4,24.3,66.9,5.1,100,58.33,rain,0,0,36.7,24.1,188.1,1002.7,54.7,4.2,228.3,19.6,7,,23-07-19 5:23,23-07-19 18:45,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,24-07-19,34,28,31,43.8,33.6,39.3,26.3,76.6,4.8,100,83.33,rain,0,0,32.4,20.5,183.9,1002,81.1,4.1,133.7,11.6,5,,24-07-19 5:24,24-07-19 18:45,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,25-07-19,33,26.9,29.3,41,30.6,35.4,25.5,80.6,8,100,83.33,rain,0,0,28.1,13,50.8,1001.7,78.3,4.2,161.8,13.8,6,,25-07-19 5:24,25-07-19 18:44,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,26-07-19,29.2,26.9,27.8,36.1,30.6,32.9,25.8,89.3,14,100,75,rain,0,0,37.4,18.4,126.5,999.9,88.3,3.7,127.5,10.9,5,,26-07-19 5:25,26-07-19 18:44,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,27-07-19,31,26,28.1,39.1,26,32.4,24.9,82.8,7.1,100,58.33,rain,0,0,43.9,22.3,137.3,1000.3,81.8,4.1,161.2,13.7,6,,27-07-19 5:25,27-07-19 18:44,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,28-07-19,32,26.9,29.4,37.9,30.1,34.1,24.2,74.4,1.3,100,29.17,rain,0,0,56.5,29.5,136.7,1002.3,78.4,4.2,183.9,15.8,7,,28-07-19 5:26,28-07-19 18:43,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,29-07-19,33,27.4,29.4,39.3,31.2,34.7,24.7,76.4,2.6,100,45.83,rain,0,0,46.1,25.9,135.5,1003.6,68.1,4.1,168.8,14.6,6,,29-07-19 5:26,29-07-19 18:43,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,30-07-19,31.2,27,28.6,39.1,30.1,33.9,25,81.2,10.4,100,75,rain,0,0,45,18.4,178.6,1003.9,73.9,4.1,174,15.1,6,,30-07-19 5:26,30-07-19 18:42,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,31-07-19,32,27.7,29,42.3,31.9,35,25.5,81.5,6.3,100,54.17,rain,0,0,31.3,22.3,162.6,1002.4,72.4,4.1,174.3,15.3,8,,31-07-19 5:27,31-07-19 18:42,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,01-08-19,33,27.6,29.9,43.8,32.1,36.7,25.6,78.3,3,100,54.17,rain,0,0,33.1,18.4,141,1001.3,67.9,4.2,215.9,18.7,7,,01-08-19 5:27,01-08-19 18:41,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,remote,41922099999,41939099999"
dhaka,02-08-19,33.6,26,30.1,42.3,26,36.5,25.3,76.3,1.3,100,37.5,rain,0,0,33.5,22.3,145.3,1000,62.9,4.1,212.9,18.4,7,,02-08-19 5:28,02-08-19 18:40,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,03-08-19,33,27.6,29.4,43.8,31.9,36.4,26.1,83,2,100,37.5,rain,0,0,34.6,20.5,112.5,999,75.7,4.1,184.3,15.9,7,,03-08-19 5:28,03-08-19 18:40,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,04-08-19,34.1,27.9,30.5,44.3,33.6,36.8,25.1,74.2,2.2,100,45.83,rain,0,0,27,16.6,109.1,997.2,63.4,4.2,211.6,18.1,8,,04-08-19 5:29,04-08-19 18:39,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,05-08-19,36,28.9,31.9,52.5,35.6,41.4,26.6,74.3,2.2,100,25,rain,0,0,28.1,14.8,75.9,995,55.5,4.1,213.1,18.5,8,,05-08-19 5:29,05-08-19 18:39,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,06-08-19,35.1,28,31.7,49.5,32.7,40,26,72.9,2.8,100,37.5,rain,0,0,37.4,20.5,136.7,994.6,74.8,4.1,174.9,15,7,,06-08-19 5:29,06-08-19 18:38,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,07-08-19,33.1,27,29.5,39.4,30.6,34.6,24.3,74,4.9,100,70.83,rain,0,0,64.8,37.1,116.2,995.9,78.3,4.1,141.1,12.1,5,,07-08-19 5:30,07-08-19 18:37,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,08-08-19,30,26,27.3,38.8,26,31,25.6,90.8,15.5,100,79.17,rain,0,0,52.2,27.7,123,999.1,93.2,3.3,130.6,11.3,5,,08-08-19 5:30,08-08-19 18:37,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,09-08-19,34,26.8,29.7,43.5,30.5,35.9,25.4,78.4,3.6,100,62.5,rain,0,0,29.9,18.4,157.1,1001.3,73.2,4.1,168.7,14.7,5,,09-08-19 5:31,09-08-19 18:36,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,10-08-19,36,27.6,31.2,46.3,32.4,38.3,25.5,72.9,1,100,33.33,rain,0,0,21.6,14.8,122.2,1000.3,59.4,4.2,227.8,19.6,8,,10-08-19 5:31,10-08-19 18:35,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,11-08-19,35,28.4,31.6,47.3,35.4,40.6,26.4,74.6,12.4,100,62.5,rain,0,0,24.5,11.2,33.5,998.2,59.3,4.3,219.4,19.1,8,,11-08-19 5:32,11-08-19 18:35,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,12-08-19,35,26,30.8,46.7,26,37.9,25.7,75.4,13,100,45.83,rain,0,0,37.1,25.9,144.5,998,71.1,4.1,165.5,14.2,6,,12-08-19 5:32,12-08-19 18:34,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,13-08-19,31,26,28.3,40.6,26,33.2,25.5,85,16.8,100,95.83,rain,0,0,52.6,22.3,127.8,1001.4,84.2,4.1,64.5,5.7,3,,13-08-19 5:32,13-08-19 18:33,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,14-08-19,28.1,26.4,27.7,34.1,26.4,32.4,25.6,88.1,12.2,100,83.33,rain,0,0,44.6,18.4,143.2,1004.8,89.2,4,135.4,11.8,7,,14-08-19 5:33,14-08-19 18:32,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,remote,41922099999,41939099999"
dhaka,15-08-19,32,27,28.7,42.3,30.6,34.7,25.8,84.4,27,100,100,rain,0,0,33.5,22.3,190.3,1005.3,79.6,4.2,98.4,8.7,4,,15-08-19 5:33,15-08-19 18:32,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,16-08-19,33.2,26,29.2,43.8,26,35.7,26,83.5,33.9,100,87.5,rain,0,0,32,18.4,184.9,1003.6,81,4.1,105.7,9.2,7,,16-08-19 5:34,16-08-19 18:31,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,17-08-19,33,27,29.6,43.8,30.6,36.3,25.8,80.3,16.9,100,62.5,rain,0,0,29.5,18.4,163.4,1003.2,75.8,3.9,157.1,13.6,6,,17-08-19 5:34,17-08-19 18:30,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,18-08-19,32,27.2,29.8,38.2,30.9,35.2,24.5,73.9,2.2,100,25,rain,0,0,40,29.5,164.4,1004.8,66.6,4.3,199.2,17.1,8,,18-08-19 5:34,18-08-19 18:29,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,19-08-19,34.6,27.5,30.7,40.1,31.9,36.4,24.6,71.3,1.6,100,45.83,rain,0,0,30.6,18.4,168.9,1005.8,50.3,4.2,237.9,20.7,8,,19-08-19 5:35,19-08-19 18:28,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,20-08-19,34,28.2,30.9,43.5,34.1,38,25.4,72.9,1.1,100,29.17,rain,0,0,25.2,13,186.9,1004.2,65.1,4.2,215.3,18.8,7,,20-08-19 5:35,20-08-19 18:27,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,21-08-19,35,27.8,31.6,44.2,32.7,39.2,25.5,70.9,0.8,100,25,rain,0,0,19.1,11.2,154.5,1002.7,59.4,4.1,227.7,19.8,8,,21-08-19 5:35,21-08-19 18:27,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,22-08-19,35,27.1,30.2,46.8,30.8,37.1,25.7,77.6,5.1,100,58.33,rain,0,0,29.5,22.3,229.7,1001.9,74.4,4.2,197,17,7,,22-08-19 5:36,22-08-19 18:26,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,23-08-19,32.6,26,29.1,42.3,26,35.5,26,83.6,4.1,100,70.83,rain,0,0,28.8,16.6,134.4,1003,76.9,4.1,148.3,12.9,5,,23-08-19 5:36,23-08-19 18:25,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,24-08-19,31.9,26,28.5,40,26,33.2,25.2,82.9,18.2,100,87.5,rain,0,0,37.8,22.3,104.5,1003.8,81,4.1,161.8,14,7,,24-08-19 5:37,24-08-19 18:24,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,25-08-19,34,26,30.1,45.3,26,35.7,24.8,74.5,3,100,75,rain,0,0,37.1,18.4,120,1003.2,66.7,4.1,188.4,16.3,6,,25-08-19 5:37,25-08-19 18:23,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,26-08-19,34.2,28,30.8,42,32.7,36.9,24.7,70.8,1.2,100,41.67,rain,0,0,39.2,18.4,139.7,1002.9,46.7,4.3,241,20.7,8,,26-08-19 5:37,26-08-19 18:22,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,27-08-19,34,27,30.7,43.8,30.6,37.2,25.1,73,1.2,100,33.33,rain,0,0,31.3,24.1,127.1,1002.3,45.4,4.2,221.4,19,7,,27-08-19 5:38,27-08-19 18:21,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,28-08-19,32.8,28,30.4,41.8,32.7,36.9,25.2,74,1.8,100,37.5,rain,0,0,29.2,18.4,120.9,1003.6,61.1,4.2,163.7,14.2,7,,28-08-19 5:38,28-08-19 18:20,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,29-08-19,35.1,27.7,31.6,40.8,33.1,37.6,24.4,67.1,0.8,100,25,rain,0,0,28.1,18.4,136.8,1004,48.5,4.2,234.1,20,8,,29-08-19 5:38,29-08-19 18:19,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,remote,41922099999,41939099999,41909099999"
dhaka,30-08-19,36.1,28.2,31.8,46.4,34.1,38.9,25.1,68.7,0.1,100,4.17,rain,0,0,19.4,13,235,1001.9,52.2,4.2,247.7,21.4,9,,30-08-19 5:39,30-08-19 18:18,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VGHS,41941099999,41923099999,41929099999,remote,41922099999,41939099999"
dhaka,31-08-19,33,29,30.3,42.2,34.5,37.7,25.9,77.6,6.3,100,41.67,rain,0,0,21.2,16.6,310.7,1000.9,67.7,4.2,142.6,12.3,5,,31-08-19 5:39,31-08-19 18:17,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,01-09-19,36,28,31.8,45.3,32.7,39.7,25.8,71.5,0.5,100,8.33,rain,0,0,27.7,14.8,139.8,1000.9,52.7,4.2,233.1,20.2,9,,01-09-19 5:39,01-09-19 18:16,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,02-09-19,33.7,25,29.6,40.7,25,34.6,24.7,76.3,1.6,100,50,rain,0,0,25.2,18.4,133.9,1001.5,73.9,4.1,197.7,17,7,,02-09-19 5:40,02-09-19 18:15,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,03-09-19,34.1,27,30.2,42.3,30.6,35.9,24.7,73.4,0.8,100,25,rain,0,0,45.7,24.1,112.8,1001.1,75.1,4.2,219,19,8,,03-09-19 5:40,03-09-19 18:14,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,04-09-19,33.1,28.4,30.4,43.8,32.8,36.8,25.1,73.6,0.5,100,20.83,rain,0,0,45.7,27.7,114.6,1001.3,71.4,4.2,184.7,15.9,7,,04-09-19 5:40,04-09-19 18:13,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,05-09-19,33.1,27.8,30.2,42.1,32.7,37,25.5,76.8,2.9,100,54.17,rain,0,0,37.8,27.7,133.6,1001.5,70.2,4.2,116.3,10.2,5,,05-09-19 5:41,05-09-19 18:13,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,06-09-19,32.9,27.4,29.9,40.5,31.9,35.9,25,75.5,1.2,100,37.5,rain,0,0,43.9,29.5,125.6,1000.6,58.1,4.3,204.9,17.7,8,,06-09-19 5:41,06-09-19 18:12,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,07-09-19,31.2,27.4,29.1,39.5,31.6,35.5,25.7,81.7,3.9,100,45.83,rain,0,0,47.9,22.3,129.7,1001.3,75.2,4.1,168.3,14.4,6,,07-09-19 5:41,07-09-19 18:10,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,08-09-19,32.2,27.4,29.3,39.7,32.3,35.1,25.3,79.5,3.1,100,45.83,rain,0,0,41.8,24.1,150.5,1002.9,78.7,4.2,166.1,14.3,7,,08-09-19 5:42,08-09-19 18:09,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,remote,41922099999,41939099999"
dhaka,09-09-19,32,27,28.5,42.3,30.6,34.4,25.8,85.2,11.2,100,62.5,rain,0,0,29.9,18.4,157.8,1002.1,77.1,4.2,100.5,8.6,3,,09-09-19 5:42,09-09-19 18:08,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,10-09-19,34,27,29.6,47.3,30.6,36.8,26.2,82.5,3.5,100,50,rain,0,0,30.6,14.8,174.2,1002.3,65.4,4.2,168.2,14.6,7,,10-09-19 5:42,10-09-19 18:07,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,11-09-19,33,27.6,29.8,42.3,32.3,36.4,25.6,78.5,4.7,100,62.5,rain,0,0,35.3,22.3,133.5,1003.5,71.2,4.2,178.4,15.3,7,,11-09-19 5:43,11-09-19 18:06,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,12-09-19,31,27,28.2,40.6,30.5,33.9,25.8,87,14.3,100,95.83,rain,0,0,41.4,27.7,145.1,1005.6,84.3,4.1,93,7.9,4,,12-09-19 5:43,12-09-19 18:05,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,13-09-19,29,26.7,27.5,36.4,30.1,32.1,25.8,90.8,10.9,100,75,rain,0,0,36,16.6,145.1,1007.7,92.9,4,101.3,8.7,4,,13-09-19 5:43,13-09-19 18:04,0.47,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,14-09-19,33.7,27,29.6,40.7,30.1,35.1,24.9,76.8,1.8,100,37.5,rain,0,0,30.2,14.8,179.9,1007,69.8,4.2,217.6,18.9,8,,14-09-19 5:44,14-09-19 18:03,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41941099999,41923099999,41929099999,remote,41922099999,41939099999,41909099999"
dhaka,15-09-19,34.2,27.4,30.6,41.3,31.9,36.6,24.8,72.1,1.5,100,50,rain,0,0,25.6,14.8,187.2,1005.8,57,4.2,217.2,18.8,7,,15-09-19 5:44,15-09-19 18:02,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,16-09-19,34,26,29.8,42,26,35.9,25.4,78.2,3.2,100,37.5,rain,0,0,28.1,14.8,175.5,1005.2,77.3,4.1,199.8,17.3,7,,16-09-19 5:44,16-09-19 18:01,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,17-09-19,34.7,27.9,30.2,44.2,31.9,37.1,25.7,77.3,0.7,100,25,rain,0,0,24.1,18.4,146.7,1007.1,62.7,4.3,224.6,19.4,8,,17-09-19 5:45,17-09-19 18:00,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,18-09-19,35,27.6,30.8,43.5,32.1,37.2,25,72.5,2.6,100,8.33,rain,0,0,19.8,14.8,94.8,1009.3,38.4,4.1,244,21.1,8,,18-09-19 5:45,18-09-19 17:59,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
dhaka,19-09-19,36,27.2,31.2,47.3,31.2,38,25,70.8,0.5,100,12.5,rain,0,0,15.5,11.2,308.1,1009.4,52.3,4.2,246.1,21.2,8,,19-09-19 5:45,19-09-19 17:58,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,20-09-19,35,28,30.4,43.5,32.7,36.4,24.8,73,1.7,100,33.33,rain,0,0,20.5,22.3,287.6,1008.2,54.5,4.2,231.6,20.1,8,,20-09-19 5:46,20-09-19 17:57,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
dhaka,21-09-19,35,28,30,43.5,31.9,36.3,25.3,76.6,9.1,100,41.67,rain,0,0,22.7,18.4,283.6,1007.2,61.9,4.1,220.7,19,8,,21-09-19 5:46,21-09-19 17:56,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41941099999,41923099999,41929099999,remote,41922099999,41939099999,41909099999"
